0.0266257, 0.0137618
-0.024659, -0.0128435
0.0228261, 0.01198
-0.0211187, -0.0111686
0.0195292, 0.0104066
-0.0180502, -0.00969131
0.0166748, 0.00902037
-0.0153964, -0.00839138
0.0142088, 0.00780207
-0.0131062, -0.00725027
0.0120831, 0.00673389
-0.0111342, -0.00625095
0.0102546, 0.00579955
-0.00943978, -0.00537788
0.00868528, 0.00498421
-0.00798705, -0.0046169
0.00734124, 0.00427439
-0.00674424, -0.00395518
0.00619266, 0.00365787
-0.00568331, -0.00338111
0.00521321, 0.00312364
-0.00477959, -0.00288424
0.00437981, 0.00266179
-0.00401144, -0.00245519
0.0036722, 0.00226343
-0.00335994, -0.00208554
0.00307268, 0.00192062
-0.00280856, -0.00176781
0.00256584, 0.0016263
-0.00234292, -0.00149533
0.00213827, 0.00137418
-0.00195052, -0.00126219
0.00177835, 0.00115871
-0.00162055, -0.00106316
0.00147601, 0.000974971
-0.00134368, -0.00089363
0.00122259, 0.000818647
-0.00111186, -0.000749562
0.00101064, 0.000685947
-0.000918165, -0.000627403
0.000833733, 0.000573555
-0.000756681, -0.000524054
0.000686402, 0.000478575
-0.000622334, -0.000436815
0.00056396, 0.00039849
-0.000510803, -0.000363339
0.000462421, 0.000331115
-0.00041841, -0.000301592
0.000378395, 0.000274557
-0.000342034, -0.000249816
0.000309009, 0.000227187
-0.000279032, -0.000206499
0.000251835, 0.000187598
-0.000227173, -0.000170338
0.000204823, 0.000154586
-0.000184577, -0.000140217
0.000166248, 0.000127118
-0.000149664, -0.000115183
0.000134665, 0.000104315
-0.000121108, -9.44226e-05
0.00010886, 8.54243e-05
-9.78012e-05, -7.72434e-05
8.78211e-05, 6.98098e-05
-7.88194e-05, -6.3059e-05
7.07044e-05, 5.69315e-05
-6.33926e-05, -5.13728e-05
5.68081e-05, 4.63328e-05
-5.08815e-05, -4.17658e-05
4.55501e-05, 3.76294e-05
-4.07566e-05, -3.38852e-05
3.64489e-05, 3.04977e-05
-3.258e-05, -2.74348e-05
2.91068e-05, 2.46667e-05
-2.59907e-05, -2.21665e-05
2.31964e-05, 1.99094e-05
-2.0692e-05, -1.78729e-05
1.84485e-05, 1.60365e-05
-1.64399e-05, -1.43813e-05
1.46425e-05, 1.28903e-05
-1.3035e-05, -1.1548e-05
1.1598e-05, 1.03401e-05
-1.03142e-05, -9.25381e-06
9.16784e-06, 8.27737e-06
-8.14472e-06, -7.40015e-06
7.23208e-06, 6.61249e-06
-6.41842e-06, -5.90564e-06
5.6934e-06, 5.27163e-06
-5.0477e-06, -4.70328e-06
4.47295e-06, 4.19404e-06
-3.96161e-06, -3.73802e-06
3.50693e-06, 3.32987e-06
-3.10286e-06, -2.96477e-06
2.74393e-06, 2.63834e-06
-2.42529e-06, -2.34665e-06
2.14255e-06, 2.08614e-06
-1.8918e-06, -1.8536e-06
1.66955e-06, 1.64613e-06
-1.47265e-06, -1.46114e-06
1.29831e-06, 1.29627e-06
-1.14402e-06, -1.14942e-06
1.00755e-06, 1.01868e-06
-8.86908e-07, -9.02351e-07
7.8031e-07, 7.98897e-07
-6.86172e-07, -7.06941e-07
6.03081e-07, 6.2525e-07
-5.29781e-07, -5.52716e-07
4.6515e-07, 4.88347e-07
-4.08195e-07, -4.31253e-07
3.5803e-07, 3.8064e-07
-3.13869e-07, -3.35796e-07
2.75013e-07, 2.96083e-07
-2.40844e-07, -2.60934e-07
2.10812e-07, 2.2984e-07
-1.8443e-07, -2.02347e-07
1.61266e-07, 1.78053e-07
-1.4094e-07, -1.56595e-07
1.23112e-07, 1.37653e-07
-1.07483e-07, -1.20941e-07
9.37907e-08, 1.06203e-07
-8.18003e-08, -9.32139e-08
7.1306e-08, 8.17716e-08
-6.21261e-08, -7.16973e-08
5.41e-08, 6.28321e-08
-4.70866e-08, -5.50351e-08
4.09612e-08, 4.8181e-08
-3.56143e-08, -4.21591e-08
3.09494e-08, 3.6871e-08
-2.68816e-08, -3.22298e-08
2.33364e-08, 2.81585e-08
-2.02483e-08, -2.45889e-08
1.75598e-08, 2.1461e-08
-1.52204e-08, -1.87214e-08
1.31858e-08, 1.63232e-08
-1.14173e-08, -1.4225e-08
9.88082e-09, 1.23902e-08
-8.54672e-09, -1.07865e-08
7.38892e-09, 9.38567e-09
-6.38466e-09, -8.16259e-09
5.51402e-09, 7.09529e-09
-4.75965e-09, -6.16441e-09
4.10635e-09, 5.35294e-09
-3.54087e-09, -4.64593e-09
3.05169e-09, 4.03025e-09
-2.62872e-09, -3.49438e-09
2.2632e-09, 3.02823e-09
-1.94749e-09, -2.62293e-09
1.67495e-09, 2.27072e-09
-1.4398e-09, -1.96481e-09
1.23702e-09, 1.69924e-09
-1.06224e-09, -1.46883e-09
9.11688e-10, 1.26902e-09
-7.82062e-10, -1.09583e-09
6.70517e-10, 9.45794e-10
-5.74582e-10, -8.15888e-10
4.92115e-10, 7.03469e-10
-4.21264e-10, -6.06232e-10
3.60425e-10, 5.2217e-10
-3.08211e-10, -4.49538e-10
2.63424e-10, 3.86812e-10
-2.25027e-10, -3.32669e-10
1.92125e-10, 2.85961e-10
-1.63949e-10, -2.45686e-10
1.39831e-10, 2.10976e-10
-1.19198e-10, -1.81079e-10
1.01557e-10, 1.55339e-10
-8.64805e-11, -1.33192e-10
7.36037e-11, 1.14143e-10
-6.26109e-11, -9.77702e-11
5.32315e-11, 8.37039e-11
-4.52335e-11, -7.16236e-11
3.84163e-11, 6.12579e-11
-3.26101e-11, -5.23645e-11
2.76665e-11, 4.47399e-11
-2.34595e-11, -3.82064e-11
1.98817e-11, 3.26112e-11
-1.68407e-11, -2.78209e-11
1.4256e-11, 2.37227e-11
-1.20629e-11, -2.02178e-11
1.02003e-11, 1.72221e-11
-8.62187e-12, -1.46633e-11
7.28284e-12, 1.24789e-11
-6.1484e-12, -1.06141e-11
5.18756e-12, 9.02369e-12
-4.37476e-12, -7.66836e-12
3.6868e-12, 6.5129e-12
-3.1057e-12, -5.529e-12
2.61402e-12, 4.69182e-12
-2.19927e-12, -3.97949e-12
1.84899e-12, 3.37363e-12
-1.55323e-12, -2.85899e-12
1.30421e-12, 2.42159e-12
-1.09421e-12, -2.05026e-12
9.16739e-13, 1.73517e-12
-7.67858e-13, -1.46826e-12
6.42653e-13, 1.24184e-12
-5.37542e-13, -1.04979e-12
4.48558e-13, 8.87193e-13
-3.74423e-13, -7.50053e-13
3.11751e-13, 6.3391e-13
-2.59265e-13, -5.35252e-13
2.15494e-13, 4.52367e-13
-1.79246e-13, -3.81702e-13
1.47521e-13, 3.23016e-13
-1.22458e-13, -2.72799e-13
1.00836e-13, 2.30344e-13
-8.22675e-14, -1.94653e-13
6.69742e-14, 1.6478e-13
-5.4734e-14, -1.39783e-13
4.36318e-14, 1.18258e-13
-3.52496e-14, -1.00388e-13
2.78666e-14, 8.53605e-14
-2.21489e-14, -7.23345e-14
1.68754e-14, 6.19713e-14
-1.29341e-14, -5.33219e-14
9.60343e-15, 4.49051e-14
-6.21725e-15, -3.93713e-14
4.27436e-15, 3.37577e-14
-2.16493e-15, -2.88103e-14
5.55112e-16, 2.52437e-14
1.11022e-15, -2.20449e-14
-1.9984e-15, 1.94497e-14
2.94209e-15, -1.69448e-14
-2.9976e-15, 1.49533e-14
3.94129e-15, -1.34823e-14
-3.71925e-15, 1.17337e-14
4.71845e-15, -1.05471e-14
-4.27436e-15, 1.03251e-14
4.44089e-15, -8.6875e-15
-5.27356e-15, 7.77156e-15
4.10783e-15, -7.43849e-15
-4.71845e-15, 6.4948e-15
4.77396e-15, -6.05072e-15
-4.44089e-15, 5.59275e-15
4.10783e-15, -5.14866e-15
-3.88578e-15, 4.17721e-15
3.77476e-15, -4.39926e-15
-3.77476e-15, 3.71925e-15
3.44169e-15, -3.69149e-15
-3.55271e-15, 2.91434e-15
2.77556e-15, -3.30291e-15
-2.44249e-15, 2.16493e-15
2.88658e-15, -2.15106e-15
-1.11022e-15, 2.26208e-15
1.66533e-15, -1.51268e-15
-1.44329e-15, 9.57567e-16
9.99201e-16, -8.88178e-16
-5.55112e-16, 7.77156e-16
1.11022e-15, -6.10623e-16
-1.11022e-16, 3.60822e-16
4.44089e-16, 1.80411e-16
2.22045e-16, -6.93889e-16
-5.55112e-16, 2.63678e-16
1.11022e-15, 0
-1.22125e-15, 8.53484e-16
1.88738e-15, -1.10328e-15
-2.55351e-15, 1.26982e-15
1.9984e-15, -1.97758e-15
-2.77556e-15, 1.9984e-15
2.9976e-15, -2.32453e-15
-2.77556e-15, 2.51188e-15
3.88578e-15, -1.95677e-15
-3.9968e-15, 2.53964e-15
4.66294e-15, -2.56739e-15
-4.44089e-15, 3.07393e-15
4.44089e-15, -3.56659e-15
-6.10623e-15, 3.1572e-15
5.55112e-15, -3.42781e-15
-6.43929e-15, 3.94476e-15
6.88338e-15, -3.85803e-15
-6.43929e-15, 3.66027e-15
7.77156e-15, -4.58314e-15
-6.77236e-15, 4.21364e-15
6.88338e-15, -4.06793e-15
-6.55032e-15, 4.66467e-15
7.54952e-15, -4.8607e-15
-7.32747e-15, 4.35763e-15
7.99361e-15, -5.46264e-15
-8.21565e-15, 5.16514e-15
8.74583e-15, -5.04458e-15
-8.63675e-15, 5.30825e-15
8.59252e-15, -5.03937e-15
-9.34149e-15, 4.85636e-15
9.25258e-15, -4.7037e-15
-9.67542e-15, 5.01942e-15
9.43429e-15, -4.92228e-15
-9.88532e-15, 4.7783e-15
9.59562e-15, -4.43048e-15
-1.0077e-14, 5.43576e-15
9.47159e-15, -4.45564e-15
-9.47679e-15, 5.55805e-15
8.89566e-15, -5.24494e-15
-1.04933e-14, 4.93616e-15
9.6867e-15, -5.52336e-15
-9.40047e-15, 4.9032e-15
1.0679e-14, -4.80171e-15
-1.00961e-14, 5.0359e-15
9.94343e-15, -5.27529e-15
-1.02557e-14, 4.8659e-15
9.40914e-15, -4.8312e-15
-8.62505e-15, 5.33601e-15
1.01689e-14, -4.79825e-15
-9.482e-15, 4.69763e-15
9.5271e-15, -5.20937e-15
-9.83241e-15, 4.95957e-15
9.46465e-15, -4.741e-15
-9.64506e-15, 4.39926e-15
9.08301e-15, -4.47385e-15
-9.95037e-15, 3.95343e-15
9.38138e-15, -4.2466e-15
-8.94423e-15, 3.90833e-15
8.84709e-15, -4.25181e-15
-8.65974e-15, 3.87537e-15
7.81319e-15, -3.97946e-15
-8.72913e-15, 4.04884e-15
7.63972e-15, -3.84415e-15
-7.24421e-15, 3.73312e-15
7.79932e-15, -4.10089e-15
-7.79238e-15, 3.84068e-15
7.35523e-15, -3.7817e-15
-6.92502e-15, 3.13638e-15
7.71605e-15, -3.21271e-15
-6.71685e-15, 3.09822e-15
6.3699e-15, -3.1225e-15
-6.66134e-15, 2.57086e-15
5.89806e-15, -3.02883e-15
-5.45397e-15, 2.87617e-15
5.7454e-15, -2.8727e-15
-5.44009e-15, 2.81719e-15
4.98213e-15, -3.08087e-15
-4.30211e-15, 2.60209e-15
4.85723e-15, -2.58127e-15
-4.09395e-15, 2.9074e-15
4.27436e-15, -2.60209e-15
-4.46865e-15, 2.7478e-15
3.88578e-15, -2.45637e-15
-3.27516e-15, 2.19963e-15
3.38618e-15, -2.11636e-15
-2.60902e-15, 2.01228e-15
2.30371e-15, -2.11636e-15
-2.63678e-15, 2.31065e-15
2.38698e-15, -2.1233e-15
-1.77636e-15, 2.01922e-15
1.47105e-15, -2.24126e-15
-1.58207e-15, 2.26902e-15
1.13798e-15, -2.25514e-15
-9.71445e-16, 1.76942e-15
9.99201e-16, -2.23432e-15
-1.94289e-16, 2.06779e-15
-2.77556e-17, -2.04697e-15
5.55112e-17, 1.72085e-15
-4.996e-16, -1.69309e-15
9.99201e-16, 2.33841e-15
-7.21645e-16, -2.19963e-15
1.16573e-15, 2.09555e-15
-1.55431e-15, -2.45637e-15
1.77636e-15, 2.20657e-15
-1.77636e-15, -2.05391e-15
2.10942e-15, 2.56739e-15
-2.33147e-15, -1.81105e-15
2.33147e-15, 2.38004e-15
-3.05311e-15, -2.60902e-15
3.10862e-15, 2.22738e-15
-3.60822e-15, -2.3731e-15
3.60822e-15, 2.14412e-15
-4.32987e-15, -2.89352e-15
4.55191e-15, 2.86576e-15
-3.9968e-15, -2.81719e-15
4.94049e-15, 2.92127e-15
-4.27436e-15, -2.82066e-15
4.94049e-15, 2.77556e-15
-5.21805e-15, -3.11209e-15
5.55112e-15, 3.01495e-15
-5.44009e-15, -3.58394e-15
6.05072e-15, 3.31332e-15
-6.10623e-15, -2.85882e-15
6.55032e-15, 2.92127e-15
-6.60583e-15, -2.72005e-15
6.93889e-15, 3.15893e-15
-6.99441e-15, -3.93956e-15
7.10543e-15, 3.45557e-15
-7.49401e-15, -3.33327e-15
7.77156e-15, 4.13732e-15
-7.49401e-15, -3.53537e-15
8.16014e-15, 4.0766e-15
-8.71525e-15, -4.2414e-15
8.16014e-15, 3.99832e-15
-8.88178e-15, -4.63084e-15
9.04832e-15, 4.40213e-15
-9.15934e-15, -4.04863e-15
8.9373e-15, 4.01914e-15
-9.65894e-15, -4.14035e-15
9.38138e-15, 4.61046e-15
-9.15934e-15, -4.66988e-15
9.4369e-15, 4.4487e-15
-9.71445e-15, -4.89019e-15
9.4369e-15, 4.79391e-15
-1.00475e-14, -4.7063e-15
9.65894e-15, 4.90667e-15
-9.60343e-15, -5.16687e-15
9.21485e-15, 5.323e-15
-1.07137e-14, -5.19897e-15
1.0103e-14, 4.82427e-15
-1.0103e-14, -5.10703e-15
1.03251e-14, 4.77049e-15
-1.02141e-14, -5.46264e-15
1.0103e-14, 4.91534e-15
-9.4369e-15, -5.02983e-15
9.15934e-15, 5.25838e-15
-9.54792e-15, -5.15495e-15
9.65894e-15, 4.80583e-15
-9.49241e-15, -5.40187e-15
8.9373e-15, 5.36309e-15
-9.49241e-15, -5.42665e-15
9.71445e-15, 5.50406e-15
-9.38138e-15, -4.95827e-15
9.60343e-15, 4.75965e-15
-9.27036e-15, -4.9908e-15
8.38218e-15, 5.23626e-15
-7.93809e-15, -5.05108e-15
8.32667e-15, 5.32416e-15
-8.21565e-15, -5.16514e-15
8.12956e-15, 5.00121e-15
-7.79455e-15, -4.87457e-15
7.83878e-15, 4.85896e-15
-7.08981e-15, -4.6135e-15
7.17872e-15, 4.42615e-15
-7.64406e-15, -4.14512e-15
6.55292e-15, 3.70103e-15
-6.99007e-15, -3.21011e-15
6.83568e-15, 3.08434e-15
-5.9102e-15, -3.9092e-15
5.18335e-15, 2.98459e-15
-5.62224e-15, -3.32373e-15
4.42701e-15, 3.5796e-15
-5.04978e-15, -3.02102e-15
4.52416e-15, 2.80331e-15
-3.92221e-15, -2.90479e-15
3.97599e-15, 2.44249e-15
-3.67067e-15, -2.75995e-15
3.37924e-15, 2.3332e-15
-3.51108e-15, -1.75727e-15
2.13718e-15, 1.27849e-15
-2.0331e-15, -1.64452e-15
1.82146e-15, 1.30104e-15
-7.32053e-16, -1.45023e-15
2.01922e-15, 6.29705e-16
-1.26982e-15, -4.35416e-16
3.05311e-16, 2.72352e-16
-1.249e-16, 1.52656e-16
2.42861e-16, 2.27249e-16
1.80411e-16, 4.31946e-16
-9.4369e-16, 2.77556e-17
9.50628e-16, 1.08767e-15
-1.29757e-15, -1.27155e-15
1.11022e-15, 1.89779e-15
-1.59595e-15, -2.12677e-15
2.51188e-15, 2.1684e-15
-2.75474e-15, -2.20657e-15
2.80331e-15, 3.17801e-15
-3.35842e-15, -2.75474e-15
3.35149e-15, 3.26475e-15
-3.35842e-15, -3.76782e-15
3.3723e-15, 4.35763e-15
-4.16334e-15, -4.83641e-15
4.4964e-15, 4.83988e-15
-4.59355e-15, -5.31519e-15
4.44089e-15, 6.42195e-15
-4.56579e-15, -6.71338e-15
4.34375e-15, 7.31012e-15
-5.07927e-15, -8.25728e-15
5.21805e-15, 8.36831e-15
-4.09395e-15, -1.00753e-14
4.52416e-15, 1.06096e-14
-4.41314e-15, -1.249e-14
3.8719e-15, 1.34961e-14
-2.94209e-15, -1.46896e-14
2.47025e-15, 1.71529e-14
-2.10942e-15, -1.89432e-14
1.05471e-15, 2.2031e-14
6.10623e-16, -2.54172e-14
-2.27596e-15, 2.92683e-14
4.80171e-15, -3.36883e-14
-5.57887e-15, 3.91562e-14
9.38138e-15, -4.49502e-14
-1.31006e-14, 5.34919e-14
1.67366e-14, -6.17909e-14
-2.17326e-14, 7.26988e-14
2.8394e-14, -8.51194e-14
-3.54439e-14, 1.00427e-13
4.40759e-14, -1.18336e-13
-5.46507e-14, 1.39458e-13
6.68632e-14, -1.64625e-13
-8.24341e-14, 1.94816e-13
1.00864e-13, -2.30538e-13
-1.22236e-13, 2.7247e-13
1.47271e-13, -3.22596e-13
-1.78468e-13, 3.81709e-13
2.15938e-13, -4.52541e-13
-2.59348e-13, 5.35239e-13
3.11862e-13, -6.3366e-13
-3.747e-13, 7.49914e-13
4.48863e-13, -8.87797e-13
-5.3757e-13, 1.05013e-12
6.42542e-13, -1.24176e-12
-7.6783e-13, 1.46819e-12
9.16878e-13, -1.73515e-12
-1.09418e-12, 2.05053e-12
1.30407e-12, -2.42135e-12
-1.55298e-12, 2.85903e-12
1.84808e-12, -3.37334e-12
-2.19963e-12, 3.98005e-12
2.61408e-12, -4.69163e-12
-3.10502e-12, 5.52908e-12
3.68738e-12, -6.51296e-12
-4.37494e-12, 7.66838e-12
5.18785e-12, -9.02392e-12
-6.14847e-12, 1.06141e-11
7.28229e-12, -1.2479e-11
-8.62144e-12, 1.4664e-11
1.02008e-11, -1.72222e-11
-1.2063e-11, 2.02179e-11
1.42563e-11, -2.37228e-11
-1.68403e-11, 2.78205e-11
1.98819e-11, -3.26115e-11
-2.34597e-11, 3.82064e-11
2.76659e-11, -4.47399e-11
-3.26102e-11, 5.23644e-11
3.84172e-11, -6.12572e-11
-4.5233e-11, 7.1624e-11
5.32314e-11, -8.37034e-11
-6.26106e-11, 9.77701e-11
7.36037e-11, -1.14143e-10
-8.64805e-11, 1.33191e-10
1.01557e-10, -1.55339e-10
-1.19198e-10, 1.81079e-10
1.3983e-10, -2.10975e-10
-1.63949e-10, 2.45686e-10
1.92126e-10, -2.8596e-10
-2.25027e-10, 3.32669e-10
2.63425e-10, -3.86811e-10
-3.08212e-10, 4.49538e-10
3.60426e-10, -5.2217e-10
-4.21264e-10, 6.06233e-10
4.92115e-10, -7.03469e-10
-5.74582e-10, 8.15888e-10
6.70517e-10, -9.45794e-10
-7.82063e-10, 1.09583e-09
9.11687e-10, -1.26902e-09
-1.06224e-09, 1.46883e-09
1.23702e-09, -1.69924e-09
-1.4398e-09, 1.96481e-09
1.67495e-09, -2.27072e-09
-1.94749e-09, 2.62293e-09
2.2632e-09, -3.02823e-09
-2.62872e-09, 3.49438e-09
3.05169e-09, -4.03025e-09
-3.54087e-09, 4.64593e-09
4.10635e-09, -5.35294e-09
-4.75965e-09, 6.16441e-09
5.51403e-09, -7.09529e-09
-6.38466e-09, 8.16259e-09
7.38892e-09, -9.38567e-09
-8.54672e-09, 1.07865e-08
9.88082e-09, -1.23902e-08
-1.14173e-08, 1.4225e-08
1.31858e-08, -1.63232e-08
-1.52204e-08, 1.87214e-08
1.75598e-08, -2.1461e-08
-2.02483e-08, 2.45889e-08
2.33364e-08, -2.81585e-08
-2.68816e-08, 3.22298e-08
3.09494e-08, -3.6871e-08
-3.56143e-08, 4.21591e-08
4.09612e-08, -4.8181e-08
-4.70866e-08, 5.50351e-08
5.41e-08, -6.28321e-08
-6.21261e-08, 7.16973e-08
7.1306e-08, -8.17716e-08
-8.18003e-08, 9.32139e-08
9.37907e-08, -1.06203e-07
-1.07483e-07, 1.20941e-07
1.23112e-07, -1.37653e-07
-1.4094e-07, 1.56595e-07
1.61266e-07, -1.78053e-07
-1.8443e-07, 2.02347e-07
2.10812e-07, -2.2984e-07
-2.40844e-07, 2.60934e-07
2.75013e-07, -2.96083e-07
-3.13869e-07, 3.35796e-07
3.5803e-07, -3.8064e-07
-4.08195e-07, 4.31253e-07
4.6515e-07, -4.88347e-07
-5.29781e-07, 5.52716e-07
6.03081e-07, -6.2525e-07
-6.86172e-07, 7.06941e-07
7.8031e-07, -7.98897e-07
-8.86908e-07, 9.02351e-07
1.00755e-06, -1.01868e-06
-1.14402e-06, 1.14942e-06
1.29831e-06, -1.29627e-06
-1.47265e-06, 1.46114e-06
1.66955e-06, -1.64613e-06
-1.8918e-06, 1.8536e-06
2.14255e-06, -2.08614e-06
-2.42529e-06, 2.34665e-06
2.74393e-06, -2.63834e-06
-3.10286e-06, 2.96477e-06
3.50693e-06, -3.32987e-06
-3.96161e-06, 3.73802e-06
4.47295e-06, -4.19404e-06
-5.0477e-06, 4.70328e-06
5.6934e-06, -5.27163e-06
-6.41842e-06, 5.90564e-06
7.23208e-06, -6.61249e-06
-8.14472e-06, 7.40015e-06
9.16784e-06, -8.27737e-06
-1.03142e-05, 9.25381e-06
1.1598e-05, -1.03401e-05
-1.3035e-05, 1.1548e-05
1.46425e-05, -1.28903e-05
-1.64399e-05, 1.43813e-05
1.84485e-05, -1.60365e-05
-2.0692e-05, 1.78729e-05
2.31964e-05, -1.99094e-05
-2.59907e-05, 2.21665e-05
2.91068e-05, -2.46667e-05
-3.258e-05, 2.74348e-05
3.64489e-05, -3.04977e-05
-4.07566e-05, 3.38852e-05
4.55501e-05, -3.76294e-05
-5.08815e-05, 4.17658e-05
5.68081e-05, -4.63328e-05
-6.33926e-05, 5.13728e-05
7.07044e-05, -5.69315e-05
-7.88194e-05, 6.3059e-05
8.78211e-05, -6.98098e-05
-9.78012e-05, 7.72434e-05
0.00010886, -8.54243e-05
-0.000121108, 9.44226e-05
0.000134665, -0.000104315
-0.000149664, 0.000115183
0.000166248, -0.000127118
-0.000184577, 0.000140217
0.000204823, -0.000154586
-0.000227173, 0.000170338
0.000251835, -0.000187598
-0.000279032, 0.000206499
0.000309009, -0.000227187
-0.000342034, 0.000249816
0.000378395, -0.000274557
-0.00041841, 0.000301592
0.000462421, -0.000331115
-0.000510803, 0.000363339
0.00056396, -0.00039849
-0.000622334, 0.000436815
0.000686402, -0.000478575
-0.000756681, 0.000524054
0.000833733, -0.000573555
-0.000918165, 0.000627403
0.00101064, -0.000685947
-0.00111186, 0.000749562
0.00122259, -0.000818647
-0.00134368, 0.00089363
0.00147601, -0.000974971
-0.00162055, 0.00106316
0.00177835, -0.00115871
-0.00195052, 0.00126219
0.00213827, -0.00137418
-0.00234292, 0.00149533
0.00256584, -0.0016263
-0.00280856, 0.00176781
0.00307268, -0.00192062
-0.00335994, 0.00208554
0.0036722, -0.00226343
-0.00401144, 0.00245519
0.00437981, -0.00266179
-0.00477959, 0.00288424
0.00521321, -0.00312364
-0.00568331, 0.00338111
0.00619266, -0.00365787
-0.00674424, 0.00395518
0.00734124, -0.00427439
-0.00798705, 0.0046169
0.00868528, -0.00498421
-0.00943978, 0.00537788
0.0102546, -0.00579955
-0.0111342, 0.00625095
0.0120831, -0.00673389
-0.0131062, 0.00725027
0.0142088, -0.00780207
-0.0153964, 0.00839138
0.0166748, -0.00902037
-0.0180502, 0.00969131
0.0195292, -0.0104066
-0.0211187, 0.0111686
0.0228261, -0.01198
-0.024659, 0.0128435
0.0266257, -0.0137618
-0.0287347, 0.0147377
0.0309951, -0.0157744
-0.0334164, 0.0168749
0.0360087, -0.0180424
-0.0387826, 0.0192802
0.041749, -0.0205917
-0.0449197, 0.0219806
0.0483067, -0.0234503
-0.051923, 0.0250048
0.0557818, -0.0266477
-0.0598971, 0.0283832
0.0642836, -0.0302151
-0.0689566, 0.0321477
0.0739319, -0.0341851
-0.0792263, 0.0363318
0.0848569, -0.038592
-0.090842, 0.0409704
0.0972001, -0.0434713
-0.103951, 0.0460995
0.111114, -0.0488596
-0.118711, 0.0517563
0.126764, -0.0547944
-0.135295, 0.0579786
0.144327, -0.0613137
-0.153885, 0.0648046
0.163992, -0.068456
-0.174676, 0.0722728
0.185962, -0.0762597
-0.197877, 0.0804214
0.210449, -0.0847625
-0.223708, 0.0892877
0.237682, -0.0940015
-0.252402, 0.0989081
0.267898, -0.104012
-0.284203, 0.109317
0.301348, -0.114827
-0.319366, 0.120547
0.338292, -0.126479
-0.358158, 0.132627
